title,issue_number,link,labels,Branded variable name,CF standard name,CMIP6 Differences,Cell measures,Cell methods,Comment,Dimensions,Frequency,Long name,Modeling realm,Positive,Processing notes,Units,Variable status,Expression HadGEM3-GC31,Expression HadGEM3-GC5,Expression UKESM1,Expression UKESM1-3,Model units
Variable atmos.mon.zg_tavg-p39-hy-air (AERmonZ.zg),447,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/447,mon atmos CMIP6 UKESM1 HadGEM3-GC31,zg_tavg-p39-hy-air,geopotential_height,"""cell_methods"" was ""longitude: mean time: mean"";",,longitude: time: mean where air,"Geopotential is the sum of the specific gravitational potential energy relative to the geoid and the specific centripetal potential energy. Geopotential height is the geopotential divided by the standard acceleration due to gravity. It is numerically similar to the altitude (or geometric height) and not to the quantity with standard name height, which is relative to the surface.",latitude plev39 time,mon,Geopotential Height,atmos,,"CHANGE SINCE CMIP6 in Cell Methods - CMIP6:longitude: mean time: mean CMIP7:longitude: time: mean where air,",m,CMIP6 CMOR variable,"m01s30i297[blev=PLEV39, lbproc=192] / m01s30i304[blev=PLEV39, lbproc=192]",,"m01s30i297[blev=PLEV39, lbproc=192] / m01s30i304[blev=PLEV39, lbproc=192]",,m
Variable atmos.mon.ua_tavg-p39-hy-air (AERmonZ.ua),444,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/444,mon atmos CMIP6 UKESM1 HadGEM3-GC31,ua_tavg-p39-hy-air,eastward_wind,"""cell_methods"" was ""longitude: mean time: mean""; ; ""modeling_realm"" was ""aerosol"";",,longitude: time: mean where air,Zonal wind (positive in a eastward direction).,latitude plev39 time,mon,Eastward Wind,atmos,,"CHANGE SINCE CMIP6 in Cell Methods - CMIP6:longitude: mean time: mean CMIP7:longitude: time: mean where air,",m s-1,CMIP6 CMOR variable,"m01s30i201[blev=PLEV39, lbproc=192] / m01s30i301[blev=PLEV39, lbproc=192]",,"m01s30i201[blev=PLEV39, lbproc=192] / m01s30i301[blev=PLEV39, lbproc=192]",,m s-1
Variable atmos.mon.ta_tavg-p39-hy-air (AERmonZ.ta),443,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/443,mon atmos CMIP6 UKESM1 HadGEM3-GC31,ta_tavg-p39-hy-air,air_temperature,"""cell_methods"" was ""longitude: mean time: mean""; ; ""modeling_realm"" was ""aerosol"";",,longitude: time: mean where air,Air Temperature,latitude plev39 time,mon,Air Temperature,atmos,,"CHANGE SINCE CMIP6 in Cell Methods - CMIP6:longitude: mean time: mean CMIP7:longitude: time: mean where air,",K,CMIP6 CMOR variable,"m01s30i294[blev=PLEV39, lbproc=192] / m01s30i304[blev=PLEV39, lbproc=192]",,"m01s30i294[blev=PLEV39, lbproc=192] / m01s30i304[blev=PLEV39, lbproc=192]",,K
Variable atmos.mon.ztp_tavg-u-hxy-u (AERmon.ztp),430,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/430,mon atmos CMIP6 UKESM1 HadGEM3-GC31,ztp_tavg-u-hxy-u,tropopause_altitude,"""modeling_realm"" was ""aerosol"";",area: areacella,area: time: mean,2D monthly mean thermal tropopause calculated using WMO tropopause definition on 3d temperature,longitude latitude time,mon,Tropopause Altitude Above Geoid,atmos,,,m,CMIP6 CMOR variable,m01s30i453[lbproc=128] + m01s00i033[lbproc=128],,m01s30i453[lbproc=128] + m01s00i033[lbproc=128],,m
Variable atmos.mon.zg_tavg-l-hxy-u (AERmon.zg),429,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/429,mon atmos CMIP6 UKESM1 HadGEM3-GC31,zg_tavg-l-hxy-u,geopotential_height,,area: areacella,area: time: mean,"Geopotential is the sum of the specific gravitational potential energy relative to the geoid and the specific centripetal potential energy. Geopotential height is the geopotential divided by the standard acceleration due to gravity. It is numerically similar to the altitude (or geometric height) and not to the quantity with standard name height, which is relative to the surface.",longitude latitude alevel time,mon,Geopotential Height,atmos,,,m,CMIP6 CMOR variable,m01s16i201[lbproc=128],,m01s16i201[lbproc=128],,m
Variable atmos.mon.tntrs_tavg-l-hxy-u (AERmon.tntrs),407,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/407,mon atmos CMIP6 UKESM1 HadGEM3-GC31,tntrs_tavg-l-hxy-u,tendency_of_air_temperature_due_to_shortwave_heating,"""modeling_realm"" was ""aerosol""; ; ""comment"" was ""Tendency of air temperature due to shortwave radiative heating"";",area: areacella,area: time: mean,shortwave heating rates,longitude latitude alevel time,mon,Tendency of Air Temperature Due to Shortwave Radiative Heating,atmos,,,K s-1,CMIP6 CMOR variable,m01s01i161[lbproc=128] / ATMOS_TIMESTEP,,m01s01i161[lbproc=128] / ATMOS_TIMESTEP,,K s-1
Variable atmos.mon.tntrl_tavg-l-hxy-u (AERmon.tntrl),406,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/406,mon atmos CMIP6 UKESM1 HadGEM3-GC31,tntrl_tavg-l-hxy-u,tendency_of_air_temperature_due_to_longwave_heating,"""comment"" was ""Tendency of air temperature due to longwave radiative heating""; ; ""modeling_realm"" was ""aerosol"";",area: areacella,area: time: mean,longwave heating rates,longitude latitude alevel time,mon,Tendency of Air Temperature Due to Longwave Radiative Heating,atmos,,,K s-1,CMIP6 CMOR variable,m01s02i161[lbproc=128] / ATMOS_TIMESTEP,,m01s02i161[lbproc=128] / ATMOS_TIMESTEP,,K s-1
Variable atmos.mon.ptp_tavg-u-hxy-u (AERmon.ptp),388,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/388,mon atmos CMIP6 UKESM1 HadGEM3-GC31,ptp_tavg-u-hxy-u,tropopause_air_pressure,"""modeling_realm"" was ""aerosol"";",area: areacella,area: time: mean,2D monthly mean thermal tropopause calculated using WMO tropopause definition on 3d temperature,longitude latitude time,mon,Tropopause Air Pressure,atmos,,,Pa,CMIP6 CMOR variable,m01s30i451[lbproc=128],,m01s30i451[lbproc=128],,Pa
Variable atmos.1hr.tas_tavg-h2m-hxy-u (AERhr.tas),238,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/238,1hr atmos CMIP6 UKESM1 HadGEM3-GC31,tas_tavg-h2m-hxy-u,air_temperature,"""comment"" was ""near-surface (usually, 2 meter) air temperature"";",area: areacella,area: time: mean,Temperature at surface,longitude latitude time height2m,1hr,Near-Surface Air Temperature,atmos,,"CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time height2m CMIP7:longitude latitude time  height2m,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",K,CMIP6 CMOR variable,m01s03i236[lbproc=128],,m01s03i236[lbproc=128],,K
Variable atmos.1hr.ps_tavg-u-hxy-u (AERhr.ps),232,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/232,1hr atmos CMIP6 UKESM1 HadGEM3-GC31,ps_tavg-u-hxy-u,surface_air_pressure,,area: areacella,area: time: mean,"surface pressure (not mean sea-level pressure), 2-D field to calculate the 3-D pressure field from hybrid coordinates",longitude latitude time,1hr,Surface Air Pressure,atmos,,,Pa,CMIP6 CMOR variable,m01s00i409[lbproc=128],,m01s00i409[lbproc=128],,Pa
Variable atmos.day.zg_tavg-500hPa-hxy-air (AERday.zg500),228,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/228,day atmos CMIP6 UKESM1 HadGEM3-GC31,zg_tavg-500hPa-hxy-air,geopotential_height,"""modeling_realm"" was ""aerosol""; ; ""cell_methods"" was ""area: time: mean"";",area: areacella,area: time: mean where air,geopotential height on the 500 hPa surface,longitude latitude time p500,day,Geopotential Height at 500hPa,atmos,,"CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: time: mean CMIP7:area: time: mean where air,",m,CMIP6 CMOR variable,"m01s30i297[blev=P500, lbproc=128] / m01s30i304[blev=P500, lbproc=128]",,"m01s30i297[blev=P500, lbproc=128] / m01s30i304[blev=P500, lbproc=128]",,m
Variable atmos.day.zg_tavg-1000hPa-hxy-air (AERday.zg1000),227,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/227,day atmos CMIP6 UKESM1 HadGEM3-GC31,zg_tavg-1000hPa-hxy-air,geopotential_height,"""cell_methods"" was ""area: time: mean"";",area: areacella,area: time: mean where air,Geopotential height on the 1000 hPa surface,longitude latitude time p1000,day,Geopotential Height at 1000hPa,atmos,,"CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: time: mean CMIP7:area: time: mean where air,",m,CMIP6 CMOR variable,"m01s30i297[blev=P1000, lbproc=128] / m01s30i304[blev=P1000, lbproc=128]",,"m01s30i297[blev=P1000, lbproc=128] / m01s30i304[blev=P1000, lbproc=128]",,m
Variable atmos.day.bldepmin_tstat-u-hxy-u (AERday.minpblz),205,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/205,day atmos CMIP6 UKESM1 HadGEM3-GC31,bldepmin_tstat-u-hxy-u,atmosphere_boundary_layer_thickness,"""modeling_realm"" was ""aerosol""; ; ""comment"" was ""minimum boundary layer height during the day (add cell_methods attribute: 'time: minimum')"";",area: areacella,area: mean time: minimum,"minimum boundary layer height during the day (add cell_methods attribute: ""time: minimum"")",longitude latitude time,day,Minimum PBL Height,atmos,,,m,CMIP6 CMOR variable,m01s03i304[lbproc=4096],,m01s03i304[lbproc=4096],,m
Variable atmos.day.bldepmax_tstat-u-hxy-u (AERday.maxpblz),204,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/204,day atmos CMIP6 UKESM1 HadGEM3-GC31,bldepmax_tstat-u-hxy-u,atmosphere_boundary_layer_thickness,"""comment"" was ""maximum boundary layer height during the day (add cell_methods attribute: 'time: maximum')""; ; ""modeling_realm"" was ""aerosol"";",area: areacella,area: mean time: maximum,"maximum boundary layer height during the day (add cell_methods attribute: ""time: maximum"")",longitude latitude time,day,Maximum PBL Height,atmos,,,m,CMIP6 CMOR variable,m01s03i304[lbproc=8192],,m01s03i304[lbproc=8192],,m
Variable atmos.6hr.zg_tpt-p7h-hxy-air (6hrPlevPt.zg7h),197,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/197,6hr atmos CMIP6 UKESM1 HadGEM3-GC31,zg_tpt-p7h-hxy-air,geopotential_height,"""frequency"" was ""6hrPt""; ; ""cell_methods"" was ""area: mean time: point"";",area: areacella,area: mean where air time: point,"Geopotential is the sum of the specific gravitational potential energy relative to the geoid and the specific centripetal potential energy. Geopotential height is the geopotential divided by the standard acceleration due to gravity. It is numerically similar to the altitude (or geometric height) and not to the quantity with standard name height, which is relative to the surface.",longitude latitude plev7h time1,6hr,Geopotential Height,atmos,,"CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: mean time: point CMIP7:area: mean where air time: point,",m,CMIP6 CMOR variable,"m01s30i297[blev=PLEV7H, lbproc=0] / m01s30i304[blev=PLEV7H, lbproc=0]",,"m01s30i297[blev=PLEV7H, lbproc=0] / m01s30i304[blev=PLEV7H, lbproc=0]",,m
Variable atmos.6hr.zg_tpt-p3-hxy-air (6hrPlevPt.zg),194,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/194,6hr atmos CMIP6 UKESM1 HadGEM3-GC31,zg_tpt-p3-hxy-air,geopotential_height,"""cell_methods"" was ""area: mean time: point""; ; ""comment"" was ""geopotential height on the 500 hPa surface""; ; ""long_name"" was ""Geopotential Height at 500hPa""; ; ""dimensions"" was ""longitude latitude time1 p500""; ; ""frequency"" was ""6hrPt""; ; ""modeling_realm"" was ""aerosol"";",area: areacella,area: mean where air time: point,"Geopotential is the sum of the specific gravitational potential energy relative to the geoid and the specific centripetal potential energy. Geopotential height is the geopotential divided by the standard acceleration due to gravity. It is numerically similar to the altitude (or geometric height) and not to the quantity with standard name height, which is relative to the surface.",longitude latitude plev3 time1,6hr,Geopotential Height,atmos,,"CHANGE SINCE CMIP6: compound name,",m,CMIP6 CMOR variable,"m01s30i297[blev=P500, lbproc=0] / m01s30i304[blev=P500, lbproc=0]",,"m01s30i297[blev=P500, lbproc=0] / m01s30i304[blev=P500, lbproc=0]",,m
Variable atmos.6hr.vas_tpt-h10m-hxy-u (6hrPlevPt.vas),193,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/193,6hr atmos CMIP6 UKESM1 HadGEM3-GC31,vas_tpt-h10m-hxy-u,northward_wind,"""frequency"" was ""6hrPt""; ; ""comment"" was ""Northward component of the near surface wind"";",area: areacella,area: mean time: point,Near surface northward wind,longitude latitude time1 height10m,6hr,Northward Near-Surface Wind,atmos,,"CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time1 height10m CMIP7:longitude latitude time1  height10m,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",m s-1,CMIP6 CMOR variable,m01s03i210[lbproc=0],,m01s03i210[lbproc=0],,m s-1
Variable atmos.6hr.va_tpt-p7h-hxy-air (6hrPlevPt.va7h),191,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/191,6hr atmos CMIP6 UKESM1 HadGEM3-GC31,va_tpt-p7h-hxy-air,northward_wind,"""frequency"" was ""6hrPt""; ; ""cell_methods"" was ""area: mean time: point"";",area: areacella,area: mean where air time: point,Meridional wind (positive in a northward direction).,longitude latitude plev7h time1,6hr,Northward Wind,atmos,,"CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: mean time: point CMIP7:area: mean where air time: point,",m s-1,CMIP6 CMOR variable,"m01s30i202[blev=PLEV7H, lbproc=0] / m01s30i301[blev=PLEV7H, lbproc=0]",,"m01s30i202[blev=PLEV7H, lbproc=0] / m01s30i301[blev=PLEV7H, lbproc=0]",,m s-1
Variable atmos.6hr.va_tpt-p3-hxy-air (6hrPlevPt.va),189,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/189,6hr atmos CMIP6 UKESM1 HadGEM3-GC31 BCV,va_tpt-p3-hxy-air,northward_wind,"""frequency"" was ""6hrPt""; ; ""cell_methods"" was ""area: mean time: point"";",area: areacella,area: mean where air time: point,Meridional wind (positive in a northward direction).,longitude latitude plev3 time1,6hr,Northward Wind,atmos,,"on the following pressure levels: 850, 500, 250 hPa; CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: mean time: point CMIP7:area: mean where air time: point,",m s-1,CMIP6 CMOR variable,"m01s30i202[blev=PLEV3, lbproc=0] / m01s30i301[blev=PLEV3, lbproc=0]",,"m01s30i202[blev=PLEV3, lbproc=0] / m01s30i301[blev=PLEV3, lbproc=0]",,m s-1
Variable atmos.6hr.uas_tpt-h10m-hxy-u (6hrPlevPt.uas),188,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/188,6hr atmos CMIP6 UKESM1 HadGEM3-GC31,uas_tpt-h10m-hxy-u,eastward_wind,"""frequency"" was ""6hrPt""; ; ""comment"" was ""Eastward component of the near-surface (usually, 10 meters)  wind"";",area: areacella,area: mean time: point,Near surface eastward wind,longitude latitude time1 height10m,6hr,Eastward Near-Surface Wind,atmos,,"CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time1 height10m CMIP7:longitude latitude time1  height10m,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",m s-1,CMIP6 CMOR variable,m01s03i209[lbproc=0],,m01s03i209[lbproc=0],,m s-1
Variable atmos.6hr.ua_tpt-p7h-hxy-air (6hrPlevPt.ua7h),186,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/186,6hr atmos CMIP6 UKESM1 HadGEM3-GC31,ua_tpt-p7h-hxy-air,eastward_wind,"""frequency"" was ""6hrPt""; ; ""cell_methods"" was ""area: mean time: point"";",area: areacella,area: mean where air time: point,Zonal wind (positive in a eastward direction).,longitude latitude plev7h time1,6hr,Eastward Wind,atmos,,"CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: mean time: point CMIP7:area: mean where air time: point,",m s-1,CMIP6 CMOR variable,"m01s30i201[blev=PLEV7H, lbproc=0] / m01s30i301[blev=PLEV7H, lbproc=0]",,"m01s30i201[blev=PLEV7H, lbproc=0] / m01s30i301[blev=PLEV7H, lbproc=0]",,m s-1
Variable atmos.6hr.ua_tpt-p3-hxy-air (6hrPlevPt.ua),184,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/184,6hr atmos CMIP6 UKESM1 HadGEM3-GC31 BCV,ua_tpt-p3-hxy-air,eastward_wind,"""frequency"" was ""6hrPt""; ; ""cell_methods"" was ""area: mean time: point"";",area: areacella,area: mean where air time: point,Zonal wind (positive in a eastward direction).,longitude latitude plev3 time1,6hr,Eastward Wind,atmos,,"On the following pressure levels: 850, 500, 250 hPa; CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: mean time: point CMIP7:area: mean where air time: point,",m s-1,CMIP6 CMOR variable,"m01s30i201[blev=PLEV3, lbproc=0] / m01s30i301[blev=PLEV3, lbproc=0]",,"m01s30i201[blev=PLEV3, lbproc=0] / m01s30i301[blev=PLEV3, lbproc=0]",,m s-1
Variable atmos.6hr.ts_tpt-u-hxy-u (6hrPlevPt.ts),183,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/183,6hr atmos CMIP6,ts_tpt-u-hxy-u,surface_temperature,"""frequency"" was ""6hrPt"";",area: areacella,area: mean time: point,Temperature of the lower boundary of the atmosphere,longitude latitude time1,6hr,Surface Temperature,atmos,,"CHANGE SINCE CMIP6 in CMIP7 Frequency - CMIP6:6hrPt CMIP7:6hr,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",K,CMIP6 CMOR variable,,,,,
Variable atmos.6hr.ta_tpt-p7h-hxy-air (6hrPlevPt.ta7h),181,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/181,6hr atmos CMIP6 UKESM1 HadGEM3-GC31,ta_tpt-p7h-hxy-air,air_temperature,"""comment"" was ""Air Temperature""; ; ""frequency"" was ""6hrPt""; ; ""cell_methods"" was ""area: mean time: point"";",area: areacella,area: mean where air time: point,"Extra levels - 925, 700, 600, 300, 50",longitude latitude plev7h time1,6hr,Air Temperature,atmos,,"CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: mean time: point CMIP7:area: mean where air time: point,",K,CMIP6 CMOR variable,"m01s30i294[blev=PLEV7H, lbproc=0] / m01s30i304[blev=PLEV7H, lbproc=0]",,"m01s30i294[blev=PLEV7H, lbproc=0] / m01s30i304[blev=PLEV7H, lbproc=0]",,K
Variable atmos.6hr.ta_tpt-p3-hxy-air (6hrPlevPt.ta),180,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/180,6hr atmos CMIP6 UKESM1 HadGEM3-GC31 BCV,ta_tpt-p3-hxy-air,air_temperature,"""frequency"" was ""6hrPt""; ; ""cell_methods"" was ""area: mean time: point"";",area: areacella,area: mean where air time: point,Air Temperature,longitude latitude plev3 time1,6hr,Air Temperature,atmos,,"On the following pressure levels: 850, 500, 250 hPa; CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: mean time: point CMIP7:area: mean where air time: point,",K,CMIP6 CMOR variable,"m01s30i294[blev=PLEV3, lbproc=0] / m01s30i304[blev=PLEV3, lbproc=0]",,"m01s30i294[blev=PLEV3, lbproc=0] / m01s30i304[blev=PLEV3, lbproc=0]",,K
Variable atmos.6hr.rv_tpt-850hPa-hxy-air (6hrPlevPt.rv850),179,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/179,6hr atmos CMIP6 UKESM1 HadGEM3-GC31,rv_tpt-850hPa-hxy-air,atmosphere_relative_vorticity,"""frequency"" was ""6hrPt""; ; ""cell_methods"" was ""area: mean time: point"";",area: areacella,area: mean where air time: point,Relative vorticity is the upward component of the vorticity vector i.e. the component which arises from horizontal velocity.,longitude latitude time1 p850,6hr,Relative Vorticity at 850hPa,atmos,,"CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: mean time: point CMIP7:area: mean where air time: point,",s-1,CMIP6 CMOR variable,"m01s30i455[blev=P850, lbproc=0]",,"m01s30i455[blev=P850, lbproc=0]",,s-1
