title,issue_number,link,labels,Branded variable name,CF standard name,CMIP6 Differences,Cell measures,Cell methods,Comment,Dimensions,Frequency,Long name,Modeling realm,Positive,Processing notes,Units,Variable status,Expression HadGEM3-GC31,Expression HadGEM3-GC5,Expression UKESM1,Expression UKESM1-3,Model units
Variable ocean.6hr.wpdir_tavg-u-hxy-sea (6hr.wpdir),139,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/139,6hr ocean,wpdir_tavg-u-hxy-sea,sea_surface_wave_from_direction_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Direction of wave propagation (direction from which the wave is coming) derived from the total wave energy spectrum, incorporating both wind-sea and swell waves, by identifying the direction associated with the peak (maximum) energy density. This variable is usually expressed in degrees relative to true north.",longitude latitude time depth0m,6hr,Total Peak Wave Direction,ocean,,,degree,New,,,,,
Variable ocean.6hr.wdirwindsea_tavg-u-hxy-sea (6hr.wdirwindsea),138,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/138,6hr ocean,wdirwindsea_tavg-u-hxy-sea,sea_surface_wind_wave_from_direction,Not present,area: areacello,area: mean where sea time: mean,"Mean direction of wave propagation (direction from which the wave is coming) derived from the wind-sea component of the wave energy spectrum (i.e., local wind waves). This variable is usually expressed in degrees relative to true north.",longitude latitude time depth0m,6hr,Sea Wave Direction,ocean,,,degree,New,,,,,
Variable ocean.6hr.wdirswell_tavg-u-hxy-sea (6hr.wdirswell),137,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/137,6hr ocean,wdirswell_tavg-u-hxy-sea,sea_surface_swell_wave_from_direction,Not present,area: areacello,area: mean where sea time: mean,"Mean direction of wave propagation (direction from which the wave is coming) derived from the swell component of the wave energy spectrum (i.e., waves that have propagated away from their generation area). This variable is usually expressed in degrees relative to true north.",longitude latitude time depth0m,6hr,Swell Wave Direction,ocean,,,degree,New,,,,,
Variable ocean.6hr.wdir_tavg-u-hxy-sea (6hr.wdir),136,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/136,6hr ocean,wdir_tavg-u-hxy-sea,sea_surface_wave_from_direction,Not present,area: areacello,area: mean where sea time: mean,"Mean direction of wave propagation (direction from which the wave is coming) derived from the total wave energy spectrum, incorporating both wind-sea and swell waves. This variable is usually expressed in degrees relative to true north.",longitude latitude time depth0m,6hr,Total Wave Direction,ocean,,,degree,New,,,,,
Variable ocean.6hr.swhwindsea_tavg-u-hxy-sea (6hr.swhwindsea),135,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/135,6hr ocean,swhwindsea_tavg-u-hxy-sea,sea_surface_wind_wave_significant_height,Not present,area: areacello,area: mean where sea time: mean,"Average height of the highest one-third of waves present in the sea state, incorporating just wind-sea waves (i.e., local wind waves). It is derived from the wind-sea wave spectrum using spectral moments. Specifically, this parameter is four times the square root of the integral over all directions and all frequencies of the two-dimensional wind-sea wave spectrum.",longitude latitude time depth0m,6hr,Wind Sea Significant Wave Height,ocean,,,m,New,,,,,
Variable ocean.6hr.swhswell_tavg-u-hxy-sea (6hr.swhswell),134,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/134,6hr ocean,swhswell_tavg-u-hxy-sea,sea_surface_swell_wave_significant_height,Not present,area: areacello,area: mean where sea time: mean,"Average height of the highest one-third of waves present in the sea state, incorporating just swell waves (i.e., waves that have propagated away from their generation area). This parameter is derived from all swell partitions of the wave spectrum using spectral moments. Specifically, this parameter is four times the square root of the integral over all directions and all frequencies of the components of the two-dimensional wave spectrum that are not under the influence of local wind.",longitude latitude time depth0m,6hr,Swell Significant Wave Height,ocean,,,m,New,,,,,
Variable ocean.6hr.swhmax_tstat-u-hxy-sea (6hr.swhmax),133,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/133,6hr ocean,swhmax_tstat-u-hxy-sea,sea_surface_wave_significant_height,Not present,area: areacello,area: mean where sea time: maximum,"Highest value of the significant wave height simulated within a given time range (e.g., daily or monthly). The significant wave height (swh) is derived from the wave spectrum using spectral moments. Specifically, swh is four times the square root of the integral over all directions and all frequencies of the two-dimensional wave spectrum.",longitude latitude time depth0m,6hr,Maximum Significant Wave Height,ocean,,,m,New,,,,,
Variable ocean.6hr.swh_tavg-u-hxy-sea (6hr.swh),132,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/132,6hr ocean,swh_tavg-u-hxy-sea,sea_surface_wave_significant_height,Not present,area: areacello,area: mean where sea time: mean,"Average height of the highest one-third of waves present in the sea state, incorporating both wind-sea and swell waves. This is a key parameter for describing wave energy and is derived from the wave spectrum using spectral moments. Specifically, this parameter is four times the square root of the integral over all directions and all frequencies of the two-dimensional wave spectrum.",longitude latitude time depth0m,6hr,Total Significant Wave Height,ocean,,,m,New,,,,,
Variable ocean.6hr.sdvo_tavg-u-hxy-sea (6hr.sdvo),131,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/131,6hr ocean,sdvo_tavg-u-hxy-sea,sea_surface_wave_stokes_drift_northward_velocity,Not present,area: areacello,area: mean where sea time: mean,"The northward component of the net drift velocity of ocean water caused by surface wind-sea waves. The Stokes drift velocity could be defined as the difference between the average Lagrangian flow velocity of a fluid parcel, and the average Eulerian flow velocity of the fluid at a fixed position.",longitude latitude time depth0m,6hr,Northward Surface Stokes Drift,ocean,,,m s-1,New,,,,,
Variable ocean.6hr.sduo_tavg-u-hxy-sea (6hr.sduo),130,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/130,6hr ocean,sduo_tavg-u-hxy-sea,sea_surface_wave_stokes_drift_eastward_velocity,Not present,area: areacello,area: mean where sea time: mean,"The eastward component of the net drift velocity of ocean water caused by surface wind-sea waves. The Stokes drift velocity could be defined as the difference between the average Lagrangian flow velocity of a fluid parcel, and the average Eulerian flow velocity of the fluid at a fixed position.",longitude latitude time depth0m,6hr,Eastward Surface Stokes Drift,ocean,,,m s-1,New,,,,,
Variable ocean.6hr.mpwwindsea_tavg-u-hxy-sea (6hr.mpwwindsea),129,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/129,6hr ocean,mpwwindsea_tavg-u-hxy-sea,sea_surface_wind_wave_mean_period,Not present,area: areacello,area: mean where sea time: mean,"Average wave period (i.e., time in-between two wave crests) of wind-sea waves only (i.e., local wind waves). In spectral wind wave models, it is calculated using spectral moments, mathematical measures that describe the shape and characteristics of the wave spectrum.",longitude latitude time depth0m,6hr,Wind Sea Wave Mean Period,ocean,,,s,New,,,,,
Variable ocean.6hr.mpwswell_tavg-u-hxy-sea (6hr.mpwswell),128,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/128,6hr ocean,mpwswell_tavg-u-hxy-sea,sea_surface_swell_wave_mean_period,Not present,area: areacello,area: mean where sea time: mean,"Average wave period (i.e., time in-between two wave crests) of swell waves only (i.e., waves that have propagated away from their generation area). In spectral wind wave models, it is calculated using spectral moments, mathematical measures that describe the shape and characteristics of the wave spectrum.",longitude latitude time depth0m,6hr,Swell Wave Mean Period,ocean,,,s,New,,,,,
Variable ocean.6hr.mpw_tavg-u-hxy-sea (6hr.mpw),127,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/127,6hr ocean,mpw_tavg-u-hxy-sea,sea_surface_wave_mean_period,Not present,area: areacello,area: mean where sea time: mean,"Average wave period (i.e., time in-between two wave crests) across the entire two-dimensional wave spectrum, incorporating both wind-sea and swell waves. In spectral wind wave models, it is calculated using spectral moments, mathematical measures that describe the shape and characteristics of the wave spectrum.",longitude latitude time depth0m,6hr,Total Wave Mean Period,ocean,,,s,New,,,,,
Variable ocean.3hr.wpp_tavg-u-hxy-sea (3hrPt.wpp),126,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/126,3hr ocean,wpp_tavg-u-hxy-sea,sea_surface_wave_period_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Wave period associated with the most energetic waves in total wave spectrum, incorporating both wind-sea and swell waves. In spectral wind wave models, this represents the spectral peak across the entire two-dimensional wave spectrum, incorporating both wind-sea and swell waves.",longitude latitude time1 depth0m,3hr,Total Wave Peak Period,ocean,,,s,New,,,,,
Variable ocean.3hr.wpdir_tavg-u-hxy-sea (3hrPt.wpdir),125,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/125,3hr ocean,wpdir_tavg-u-hxy-sea,sea_surface_wave_from_direction_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Direction of wave propagation (direction from which the wave is coming) derived from the total wave energy spectrum, incorporating both wind-sea and swell waves, by identifying the direction associated with the peak (maximum) energy density. This variable is usually expressed in degrees relative to true north.",longitude latitude time1 depth0m,3hr,Total Peak Wave Direction,ocean,,,degree,New,,,,,
Variable ocean.3hr.wdir_tavg-u-hxy-sea (3hrPt.wdir),124,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/124,3hr ocean,wdir_tavg-u-hxy-sea,sea_surface_wave_from_direction,Not present,area: areacello,area: mean where sea time: mean,"Mean direction of wave propagation (direction from which the wave is coming) derived from the total wave energy spectrum, incorporating both wind-sea and swell waves. This variable is usually expressed in degrees relative to true north.",longitude latitude time1 depth0m,3hr,Total Wave Direction,ocean,,,degree,New,,,,,
Variable ocean.3hr.swh_tavg-u-hxy-sea (3hrPt.swh),121,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/121,3hr ocean,swh_tavg-u-hxy-sea,sea_surface_wave_significant_height,Not present,area: areacello,area: mean where sea time: mean,"Average height of the highest one-third of waves present in the sea state, incorporating both wind-sea and swell waves. This is a key parameter for describing wave energy and is derived from the wave spectrum using spectral moments. Specifically, this parameter is four times the square root of the integral over all directions and all frequencies of the two-dimensional wave spectrum.",longitude latitude time1 depth0m,3hr,Total Significant Wave Height,ocean,,,m,New,,,,,
Variable ocean.3hr.mpw_tavg-u-hxy-sea (3hrPt.mpw),120,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/120,3hr ocean,mpw_tavg-u-hxy-sea,sea_surface_wave_mean_period,Not present,area: areacello,area: mean where sea time: mean,"Average wave period (i.e., time in-between two wave crests) across the entire two-dimensional wave spectrum, incorporating both wind-sea and swell waves. In spectral wind wave models, it is calculated using spectral moments, mathematical measures that describe the shape and characteristics of the wave spectrum.",longitude latitude time1 depth0m,3hr,Total Wave Mean Period,ocean,,,s,New,,,,,
Variable ocean.3hr.wpp_tavg-u-hxy-sea (3hr.wpp),118,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/118,3hr ocean,wpp_tavg-u-hxy-sea,sea_surface_wave_period_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Wave period associated with the most energetic waves in total wave spectrum, incorporating both wind-sea and swell waves. In spectral wind wave models, this represents the spectral peak across the entire two-dimensional wave spectrum, incorporating both wind-sea and swell waves.",longitude latitude time depth0m,3hr,Total Wave Peak Period,ocean,,,s,New,,,,,
Variable ocean.3hr.wpdir_tavg-u-hxy-sea (3hr.wpdir),117,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/117,3hr ocean,wpdir_tavg-u-hxy-sea,sea_surface_wave_from_direction_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Direction of wave propagation (direction from which the wave is coming) derived from the total wave energy spectrum, incorporating both wind-sea and swell waves, by identifying the direction associated with the peak (maximum) energy density. This variable is usually expressed in degrees relative to true north.",longitude latitude time depth0m,3hr,Total Peak Wave Direction,ocean,,,degree,New,,,,,
Variable ocean.3hr.wfo_tavg-u-hxy-sea (3hr.wfo),116,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/116,3hr ocean,wfo_tavg-u-hxy-sea,water_flux_into_sea_water,Not present,area: areacello,area: mean where sea time: mean,Computed as the water flux into the ocean divided by the area of the ocean portion of the grid cell. This is the sum \*wfonocorr\* and \*wfcorr\*.,longitude latitude time,3hr,Water Flux into Sea Water,ocean,,"Net flux of water into sea water, including any flux correction. Report on native horizontal grid as well as mapped onto sphere.",kg m-2 s-1,New,,,,,
Variable ocean.3hr.wdir_tavg-z0m-hxy-sea (3hr.wdir),115,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/115,3hr ocean,wdir_tavg-z0m-hxy-sea,sea_surface_wave_from_direction,Not present,area: areacello,area: mean where sea time: mean,"Mean direction of wave propagation (direction from which the wave is coming) derived from the total wave energy spectrum, incorporating both wind-sea and swell waves. This variable is usually expressed in degrees relative to true north.",longitude latitude time depth0m,3hr,Total Wave Direction,ocean,,,degree,New,,,,,
Variable ocean.3hr.tos_tpt-u-hxy-ifs (3hr.tos),111,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/111,3hr ocean CMIP6,tos_tpt-u-hxy-ifs,sea_surface_temperature,"""comment"" was ""Temperature of upper boundary of the liquid ocean, including temperatures below sea-ice and floating ice shelves.""; ; ""frequency"" was ""3hrPt"";",area: areacello,area: mean where sea time: point,"temperature of surface of open ocean, sampled synoptically.",longitude latitude time1,3hr,Sea Surface Temperature,ocean,,"CHANGE SINCE CMIP6 in CMIP7 Frequency - CMIP6:3hrPt CMIP7:3hr,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",degC,CMIP6 CMOR variable,,,,,
Variable ocean.3hr.tauvo_tavg-u-hxy-sea (3hr.tauvo),110,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/110,3hr ocean,tauvo_tavg-u-hxy-sea,downward_y_stress_at_sea_water_surface,Not present,::OPT,area: mean where sea time: mean,"The stress on the liquid ocean from interactions with overlying atmosphere, sea ice, ice shelf, etc.",longitude latitude time,3hr,Sea Water Surface Downward Y Stress,ocean,down,Report on native horizontal grid.,N m-2,New,,,,,
